"state_id","city_id","isCapital"
221,10387,TRUE
12060,109180,TRUE
16468,29788,TRUE
98,97,TRUE
53,492,TRUE
10457,3324,TRUE
11629,30347,TRUE
22561,15742,TRUE
491,23414,TRUE
26853,7660,TRUE
8819,10439,TRUE
10444,43687,TRUE
637,12092,TRUE
9763,18795,TRUE
14346,12146,TRUE
12734,85998,TRUE
16323,100466,TRUE
106,1828,TRUE
22123,100340,TRUE
3248,134995,TRUE
2231,1915,TRUE
1508,49170,TRUE
45607,17821,TRUE
3140,99158,TRUE
1026,51959,TRUE
29857,29856,TRUE
27965,13328,TRUE
13794,35900,TRUE
11631,24581,TRUE
4533,47536,TRUE
26779,26778,TRUE
4775,24506,TRUE
10148,10146,TRUE
20108,69292,TRUE
3022,1480,TRUE
4457,4207,TRUE
8590,12626,TRUE
293,34022,TRUE
30010,4612,TRUE
14057,24877,TRUE
20107,84937,TRUE
6092,10662,TRUE
1251,8425,TRUE
9784,4678,TRUE
5084,93435,TRUE
348,12835,TRUE
111479,16756,TRUE
8981,75563,TRUE
224,17930,TRUE
4460,4458,TRUE
221,15695,FALSE
221,13814,FALSE
221,21691,FALSE
221,57643,FALSE
12060,16210,FALSE
12060,172285,FALSE
12060,131023,FALSE
12060,139367,FALSE
16468,22701,FALSE
16468,30358,FALSE
16468,148430,FALSE
16468,121499,FALSE
98,2369,FALSE
98,43321,FALSE
98,2418,FALSE
98,157581,FALSE
53,52,FALSE
53,301,FALSE
53,300,FALSE
53,5229,FALSE
53,796,FALSE
10457,27675,FALSE
10457,12634,FALSE
10457,80311,FALSE
10457,83841,FALSE
11629,41343,FALSE
11629,13218,FALSE
11629,3200,FALSE
11629,11953,FALSE
22561,97415,FALSE
22561,45511,FALSE
22561,94524,FALSE
22561,240355,FALSE
491,13407,FALSE
491,1538,FALSE
491,32053,FALSE
491,47167,FALSE
491,21534,FALSE
26853,27802,FALSE
26853,77905,FALSE
8819,86500,FALSE
8819,474798,FALSE
8819,528744,FALSE
8819,332662,FALSE
10444,43657,FALSE
10444,244954,FALSE
10444,412739,FALSE
10444,29558,FALSE
637,636,FALSE
637,29645,FALSE
637,87125,FALSE
637,50719,FALSE
637,270585,FALSE
9763,68154,FALSE
9763,1095,FALSE
9763,98353,FALSE
9763,92398,FALSE
14346,39838,FALSE
14346,32638,FALSE
14346,86423,FALSE
14346,37083,FALSE
12734,12657,FALSE
12734,117462,FALSE
12734,41637,FALSE
12734,359391,FALSE
16323,5732,FALSE
16323,16322,FALSE
16323,93246,FALSE
16323,48020,FALSE
16323,99478,FALSE
106,4620,FALSE
106,11872,FALSE
106,91137,FALSE
106,43287,FALSE
22123,59976,FALSE
22123,44596,FALSE
22123,16359,FALSE
22123,356102,FALSE
22123,552780,FALSE
3248,1286,FALSE
3248,149938,FALSE
3248,16666,FALSE
3248,33897,FALSE
2231,18923,FALSE
2231,14302,FALSE
2231,20299,FALSE
1508,1507,FALSE
1508,16741,FALSE
1508,43023,FALSE
1508,106197,FALSE
1508,16422,FALSE
45607,24873,FALSE
45607,99680,FALSE
45607,97892,FALSE
45607,97601,FALSE
3140,111087,FALSE
3140,33289,FALSE
3140,107490,FALSE
3140,42741,FALSE
1026,8659,FALSE
1026,1025,FALSE
1026,143219,FALSE
29857,10195,FALSE
29857,36595,FALSE
29857,101116,FALSE
29857,32582,FALSE
29857,52967,FALSE
27965,21592,FALSE
27965,583404,FALSE
27965,63988,FALSE
27965,131800,FALSE
13794,20541,FALSE
13794,343447,FALSE
13794,205175,FALSE
13794,13793,FALSE
13794,509349,FALSE
11631,29975,FALSE
11631,64376,FALSE
11631,26227,FALSE
11631,555581,FALSE
4533,11483,FALSE
4533,50042,FALSE
4533,43430,FALSE
4533,11648,FALSE
4533,24825,FALSE
26779,26780,FALSE
26779,26672,FALSE
26779,126851,FALSE
26779,84301,FALSE
4775,277,FALSE
4775,45951,FALSE
4775,13455,FALSE
4775,11945,FALSE
4775,5106,FALSE
10148,15629,FALSE
10148,3319,FALSE
10148,28654,FALSE
10148,13355,FALSE
20108,69298,FALSE
20108,69754,FALSE
20108,100600,FALSE
20108,689497,FALSE
3022,7430,FALSE
3022,8421,FALSE
3022,1954,FALSE
3022,1666,FALSE
4457,4672,FALSE
4457,46962,FALSE
4457,477619,FALSE
4457,299032,FALSE
8590,8589,FALSE
8590,29697,FALSE
8590,148590,FALSE
8590,11412,FALSE
293,6128,FALSE
293,292,FALSE
293,100742,FALSE
293,21246,FALSE
293,37417,FALSE
30010,186248,FALSE
30010,76637,FALSE
30010,31753,FALSE
30010,372981,FALSE
14057,231259,FALSE
14057,93761,FALSE
14057,16905,FALSE
20107,55386,FALSE
20107,128088,FALSE
20107,138358,FALSE
20107,533425,FALSE
20107,302390,FALSE
6092,1916,FALSE
6092,23003,FALSE
6092,49499,FALSE
6092,11730,FALSE
1251,10032,FALSE
1251,4834,FALSE
1251,10400,FALSE
1251,3312,FALSE
9784,709392,FALSE
9784,28550,FALSE
9784,76659,FALSE
9784,36625,FALSE
5084,10352,FALSE
5084,611165,FALSE
5084,460106,FALSE
5084,460107,FALSE
5084,2830544,FALSE
348,126533,FALSE
348,25192,FALSE
348,13169,FALSE
348,111502,FALSE
111479,7098,FALSE
111479,13726,FALSE
111479,12460,FALSE
111479,31260,FALSE
111479,15287,FALSE
8981,30206,FALSE
8981,10738,FALSE
8981,68479,FALSE
8981,12532,FALSE
224,11759,FALSE
224,37885,FALSE
224,100863,FALSE
224,18353,FALSE
4460,101636,FALSE
4460,27678,FALSE
4460,361777,FALSE
4460,236108,FALSE
