state_id,city_id
221,15695
221,10387
221,13814
221,21691
221,57643
12060,16210
12060,172285
12060,109180
12060,131023
12060,139367
16468,29788
16468,22701
16468,30358
16468,148430
16468,121499
98,97
98,2369
98,43321
98,2418
98,157581
53,52
53,301
53,300
53,5229
53,796
10457,3324
10457,27675
10457,12634
10457,80311
10457,83841
11629,41343
11629,13218
11629,3200
11629,30347
11629,11953
22561,97415
22561,15742
22561,45511
22561,94524
22561,240355
491,13407
491,1538
491,32053
491,47167
491,21534
26853,7660
26853,25805
26853,10209
26853,27802
26853,77905
8819,10439
8819,86500
8819,474798
8819,528744
8819,332662
10444,43687
10444,43657
10444,244954
10444,412739
10444,29558
637,636
637,29645
637,87125
637,50719
637,270585
9763,18795
9763,68154
9763,1095
9763,98353
9763,92398
14346,12146
14346,39838
14346,32638
14346,86423
14346,37083
12734,12657
12734,117462
12734,41637
12734,85998
12734,359391
16323,5732
16323,16322
16323,93246
16323,48020
16323,99478
106,4620
106,1828
106,11872
106,91137
106,43287
22123,59976
22123,44596
22123,16359
22123,356102
22123,552780
3248,1286
3248,46126
3248,149938
3248,16666
3248,33897
2231,1915
2231,18923
2231,12737
2231,14302
2231,20299
1508,1507
1508,16741
1508,43023
1508,106197
1508,16422
45607,24873
45607,17821
45607,99680
45607,97892
45607,97601
3140,99158
3140,111087
3140,33289
3140,107490
3140,42741
1026,8659
1026,1025
1026,19238
1026,143219
1026,13513
29857,10195
29857,36595
29857,101116
29857,32582
29857,52967
27965,21592
27965,13328
27965,583404
27965,63988
27965,131800
13794,20541
13794,343447
13794,205175
13794,13793
13794,509349
11631,29975
11631,64376
11631,24581
11631,26227
11631,555581
4533,11483
4533,50042
4533,43430
4533,11648
4533,24825
26779,26780
26779,26672
26779,126851
26779,26778
26779,84301
4775,277
4775,45951
4775,13455
4775,11945
4775,5106
10148,15629
10148,10146
10148,3319
10148,28654
10148,13355
20108,69298
20108,69292
20108,69754
20108,100600
20108,689497
3022,1480
3022,7430
3022,8421
3022,1954
3022,1666
4457,4207
4457,4672
4457,46962
4457,477619
4457,299032
8590,8589
8590,12626
8590,29697
8590,148590
8590,11412
293,6128
293,292
293,100742
293,21246
293,37417
30010,4612
30010,186248
30010,76637
30010,31753
30010,372981
14057,24877
14057,22101
14057,231259
14057,93761
14057,16905
20107,55386
20107,128088
20107,138358
20107,533425
20107,302390
6092,1916
6092,10662
6092,23003
6092,49499
6092,11730
1251,10032
1251,4834
1251,10400
1251,8425
1251,3312
9784,4678
9784,709392
9784,28550
9784,76659
9784,36625
5084,10352
5084,611165
5084,460106
5084,460107
5084,2830544
348,126533
348,25192
348,13169
348,12835
348,111502
111479,7098
111479,13726
111479,12460
111479,31260
111479,15287
8981,75563
8981,30206
8981,10738
8981,68479
8981,12532
224,11759
224,17930
224,37885
224,100863
224,18353
4460,4458
4460,101636
4460,27678
4460,361777
4460,236108
